seq,frame,type,gt_id_old,gt_id_new,track_id,old_hid,last_frame,gap,IoU_last,dx_last,dy_last,dist_last,IoU_prev,IoU_next,IoU_swap,dist_swap,area_ratio,na_flag
V002,564,switch,175,175,258,213,550,14,0.20017221,-29.85000000,52.05000000,60.00187497,,0.83804819,,,0.78920558,no_prev|no_old
V002,564,reuse,268,177,215,0,563,1,0.96947319,-0.25000000,-0.90000000,0.93407708,0.96947319,0.96750002,,,0.96947319,
V002,565,reuse,177,175,258,0,564,1,0.83804819,4.80000000,-0.95000000,4.89310740,0.83804819,0.86417234,,,1.02636182,
V002,571,switch,265,265,258,262,570,1,0.74546997,9.00000000,0.90000000,9.04488806,0.74546997,0.89154377,,,1.01711886,no_old
V002,572,reuse,175,265,258,0,571,1,0.89154377,2.95000000,-0.75000000,3.04384625,0.89154377,,,,1.03903115,no_next
V002,573,reuse,277,279,285,0,572,1,0.94315550,1.10000000,-0.10000000,1.10453610,0.94315550,0.96186227,,,0.96461813,
V002,574,switch,277,277,287,285,,,,,,,,0.90167259,0.49193816,15.65391325,,no_last_seen|no_prev
V002,577,switch,55,55,281,259,576,1,0.98117709,-0.50000000,0.05000000,0.50249378,0.98117709,0.97808203,0.44748722,20.29020700,1.00436431,
V002,577,switch,183,183,259,281,576,1,0.97968086,0.25000000,-0.85000000,0.88600226,0.97968086,0.97089165,0.44748722,20.29020700,0.98589065,
V002,578,reuse,183,55,281,0,577,1,0.97808203,-0.25000000,-0.95000000,0.98234414,0.97808203,0.97458157,,,1.01821326,
V002,578,reuse,55,183,259,0,577,1,0.97089165,0.55000000,0.70000000,0.89022469,0.97089165,0.98004456,,,0.99914150,
V002,580,switch,271,271,288,278,,,,,,,,0.89495492,0.32960207,24.80246964,,no_last_seen|no_prev
V002,599,switch,268,268,291,215,,,,,,,,0.91142172,0.00000000,152.45735469,,no_last_seen|no_prev
V002,613,switch,272,272,288,278,612,1,0.94017959,1.45000000,0.00000000,1.45000000,0.94017959,0.91874078,,,0.99329035,no_old
V002,614,reuse,271,272,288,0,613,1,0.91874078,1.80000000,0.90000000,2.01246118,0.91874078,0.95947541,,,0.99840764,
V002,615,switch,272,272,278,288,614,1,0.94437746,1.00000000,1.15000000,1.52397507,0.94437746,,0.67294463,9.50013158,0.97669456,no_next
V002,615,reuse,272,271,288,0,614,1,0.95947541,0.95000000,0.05000000,0.95131488,0.95947541,0.97668432,,,0.99405210,
V002,623,switch,265,265,296,258,,,,,,,,0.81444405,,,,no_last_seen|no_prev|no_old
V002,633,switch,55,55,259,281,632,1,0.94589793,1.45000000,0.50000000,1.53378617,0.94589793,0.96448157,,,1.00442792,no_old
V002,634,reuse,183,55,259,0,633,1,0.96448157,0.85000000,-0.55000000,1.01242284,0.96448157,0.99322018,,,0.99019348,
V002,635,switch,183,183,299,259,632,3,0.87842412,2.80000000,1.70000000,3.27566787,,,0.47821428,18.42728955,1.00378072,no_prev|no_next
V002,685,switch,272,272,307,278,684,1,0.85524375,-3.70000000,0.80000000,3.78549865,0.85524375,0.90660523,,,1.01549963,no_old
V002,718,switch,7,7,238,240,717,1,0.95063964,0.85000000,2.20000000,2.35849528,0.95063964,0.95188340,0.48223751,24.22003303,1.00685210,
V002,718,switch,270,270,240,238,717,1,0.89005869,3.60000000,-0.85000000,3.69898635,0.89005869,0.88604899,0.48223751,24.22003303,0.98121047,
V002,719,reuse,270,7,238,0,718,1,0.95188340,1.45000000,0.50000000,1.53378617,0.95188340,0.97203859,,,1.00494990,
V002,719,reuse,7,270,240,0,718,1,0.88604899,3.70000000,-0.85000000,3.79637985,0.88604899,0.91112405,,,0.98229746,
V002,798,switch,1,1,317,311,776,22,0.34152450,1.40000000,-69.40000000,69.41411960,,0.97251358,,,0.86052846,no_prev|no_old
V002,824,reuse,259,286,300,0,823,1,0.69189058,17.55000000,6.20000000,18.61296591,0.69189058,0.74458568,,,1.11385869,
V002,826,switch,286,286,327,300,,,,,,,,0.86291863,0.35226677,51.47254122,,no_last_seen|no_prev
V002,837,switch,272,272,330,307,,,,,,,,0.94086511,,,,no_last_seen|no_prev|no_old
V002,859,switch,272,272,256,330,858,1,0.84720425,4.10000000,0.35000000,4.11491191,0.84720425,0.88595876,0.45033353,20.99678547,1.05186783,
V002,859,switch,273,273,330,256,858,1,0.95168744,1.45000000,0.95000000,1.73349358,0.95168744,0.93556918,0.45033353,20.99678547,0.99493915,
V002,860,reuse,273,272,256,0,859,1,0.88595876,2.85000000,1.10000000,3.05491407,0.88595876,0.88037888,,,1.04371971,
V002,860,reuse,272,273,330,0,859,1,0.93556918,1.30000000,3.00000000,3.26955654,0.93556918,0.96045720,,,1.01737963,
V002,865,switch,271,271,335,288,,,,,,,,0.81989240,,,,no_last_seen|no_prev|no_old
V002,875,reuse,290,293,334,0,874,1,0.92427999,-0.20000000,-3.75000000,3.75532955,0.92427999,0.91369929,,,0.94966073,
V002,876,switch,290,290,338,334,,,,,,,,0.93219943,0.57150861,16.29547483,,no_last_seen|no_prev
V002,882,switch,275,275,339,272,881,1,0.98766665,-0.05000000,-0.95000000,0.95131488,0.98766665,0.92036861,,,1.00322922,no_old
V002,885,switch,290,290,334,338,884,1,0.85584818,4.25000000,-0.35000000,4.26438741,0.85584818,0.93988000,0.48316753,23.46278969,0.98819426,
V002,885,switch,293,293,338,334,884,1,0.72113712,7.40000000,-6.70000000,9.98248466,0.72113712,0.76401769,0.48316753,23.46278969,0.89592961,
V002,886,reuse,293,290,334,0,885,1,0.93988000,1.40000000,1.05000000,1.75000000,0.93988000,0.90773589,,,1.00275335,
V002,886,reuse,290,293,338,0,885,1,0.76401769,6.35000000,4.45000000,7.75403121,0.76401769,0.83731321,,,1.04331899,
V002,891,switch,250,250,345,293,,,,,,,,0.96839168,,,,no_last_seen|no_prev|no_old
V002,915,switch,290,290,336,334,914,1,0.94426795,0.95000000,2.20000000,2.39635139,0.94426795,0.93376564,0.37380640,37.77264222,0.98895461,
V002,915,switch,291,291,334,336,914,1,0.87310564,3.40000000,1.85000000,3.87072345,0.87310564,0.83365394,0.37380640,37.77264222,1.01935075,
V002,916,reuse,291,290,336,0,915,1,0.93376564,1.85000000,0.95000000,2.07966343,0.93376564,0.93994044,,,1.01886781,
V002,916,reuse,290,291,334,0,915,1,0.83365394,4.35000000,3.25000000,5.43000921,0.83365394,0.88926172,,,1.02479918,
V002,937,switch,285,285,319,320,936,1,0.78334757,3.70000000,3.85000000,5.33970973,0.78334757,0.89310992,,,1.23647635,no_old
V002,938,reuse,4,285,319,0,937,1,0.89310992,0.05000000,-0.15000000,0.15811388,0.89310992,0.91366799,,,1.11968300,
V002,941,switch,280,280,350,302,921,20,0.10419332,-52.35000000,3.05000000,52.43877382,,0.85869139,,,0.86462183,no_prev|no_old
V002,942,switch,4,4,320,319,936,6,0.18615106,18.45000000,-83.15000000,85.17232532,,,0.18610519,83.70497297,0.60088612,no_prev|no_next
V002,947,switch,55,55,320,259,942,5,0.24727446,7.95000000,80.05000000,80.44380026,,0.90671439,,,1.52593327,no_prev|no_old
V002,948,reuse,285,55,320,0,947,1,0.90671439,1.05000000,5.65000000,5.74673821,0.90671439,0.91176475,,,1.05600312,
V002,950,reuse,55,4,320,0,949,1,0.45800290,-7.40000000,-46.50000000,47.08513566,0.45800290,0.73056900,,,0.80251653,
V002,954,switch,55,55,355,320,,,,,,,,,0.21676316,77.40752547,,no_last_seen|no_prev|no_next
V002,967,switch,257,257,236,251,966,1,0.96649390,1.00000000,0.80000000,1.28062485,0.96649390,0.93763193,,,0.97034882,no_old
V002,968,reuse,254,257,236,0,967,1,0.93763193,-2.60000000,1.45000000,2.97699513,0.93763193,0.98968807,,,0.99340572,
V002,974,switch,254,254,364,236,,,,,,,,0.92405040,0.22688557,68.74636354,,no_last_seen|no_prev
V002,985,switch,3,3,367,324,,,,,,,,0.77658706,,,,no_last_seen|no_prev|no_old
V002,1000,switch,55,55,370,355,,,,,,,,0.86031663,,,,no_last_seen|no_prev|no_old
V002,1001,switch,15,15,324,255,1000,1,0.91121256,-2.75000000,0.20000000,2.75726314,0.91121256,0.93298196,,,1.01567954,no_old
V002,1002,reuse,3,15,324,0,1001,1,0.93298196,2.05000000,0.20000000,2.05973299,0.93298196,0.97158045,,,1.01307864,
V002,1005,switch,273,273,247,330,1004,1,0.88412146,2.40000000,5.75000000,6.23077042,0.88412146,0.94131557,,,1.13106631,no_old
V002,1006,reuse,295,273,247,0,1005,1,0.94131557,1.65000000,2.60000000,3.07936682,0.94131557,,,,1.04475371,no_next
V002,1013,reuse,264,289,250,0,1012,1,0.86028347,-5.20000000,7.40000000,9.04433524,0.86028347,0.84329406,,,0.89831889,
V002,1014,switch,175,175,370,258,1013,1,0.89397618,3.55000000,-0.65000000,3.60901649,0.89397618,0.88383092,,,0.99091871,no_old
V002,1015,switch,15,15,368,324,1014,1,0.80737094,-5.15000000,-6.55000000,8.33216658,0.80737094,0.93111218,0.27730302,38.56889939,0.94618814,
V002,1015,reuse,55,175,370,0,1014,1,0.88383092,3.95000000,0.55000000,3.98810732,0.88383092,,,,0.99266150,no_next
V002,1024,reuse,175,55,370,0,1023,1,0.92437944,1.35000000,-3.25000000,3.51923287,0.92437944,,,,0.97475751,no_next
V002,1025,switch,55,55,299,370,1024,1,0.87951849,4.00000000,-0.10000000,4.00124980,0.87951849,0.87528775,,,1.00655939,no_old
V002,1026,reuse,183,55,299,0,1025,1,0.87528775,3.35000000,-2.15000000,3.98057785,0.87528775,0.82890181,,,0.94639179,
V002,1040,switch,13,13,371,361,1039,1,0.90750691,0.80000000,-3.90000000,3.98120585,0.90750691,0.79309053,,,0.96258983,no_old
V002,1041,switch,177,177,370,215,1039,2,0.88916630,2.65000000,-2.30000000,3.50891721,,0.88806812,,,0.97670752,no_prev|no_old
V002,1042,reuse,55,177,370,0,1041,1,0.88806812,-2.25000000,-3.20000000,3.91184100,0.88806812,0.88223266,,,0.93451105,
V002,1051,switch,183,183,324,299,1033,18,0.94970887,-0.45000000,2.55000000,2.58940148,,0.94670022,,,0.95081102,no_prev|no_old
V002,1052,reuse,15,183,324,0,1051,1,0.94670022,-1.05000000,2.05000000,2.30325856,0.94670022,0.90319098,,,0.99848712,
V002,1053,switch,285,285,370,319,1052,1,0.90145641,-2.50000000,2.80000000,3.75366488,0.90145641,0.90465178,,,1.00643617,no_old
V002,1054,reuse,177,285,370,0,1053,1,0.90465178,2.25000000,3.10000000,3.83046995,0.90465178,0.91961975,,,0.99166519,
V002,1057,switch,285,285,319,370,1052,5,0.47987584,18.65000000,10.75000000,21.52637917,,0.80915529,,,0.94678182,no_prev|no_old
V002,1058,switch,55,55,324,299,1057,1,0.94049979,-1.85000000,-0.75000000,1.99624648,0.94049979,0.90490179,,,1.00964371,no_old
V002,1058,switch,177,177,215,370,1050,8,0.71165494,-9.55000000,1.65000000,9.69149111,,0.81632858,,,0.98536465,no_prev|no_old
V002,1059,reuse,183,55,324,0,1058,1,0.90490179,3.15000000,0.90000000,3.27604945,0.90490179,0.87917448,,,0.99338742,
V002,1061,reuse,55,183,324,0,1060,1,0.75703990,9.30000000,0.90000000,9.34344690,0.75703990,0.73091054,,,1.00647654,
V002,1068,switch,55,55,375,324,1062,6,0.39145281,-9.75000000,51.60000000,52.51306980,,0.93910721,0.23191459,42.36829593,1.13446704,no_prev
V002,1068,switch,277,277,285,287,1067,1,0.91582654,4.60000000,0.60000000,4.63896540,0.91582654,0.86476710,,,1.02582965,no_old
V002,1069,reuse,279,277,285,0,1068,1,0.86476710,7.95000000,0.40000000,7.96005653,0.86476710,0.89401406,,,0.99941101,
V002,1072,switch,277,277,350,285,1071,1,0.84122164,4.55000000,7.35000000,8.64436232,0.84122164,,,,1.00518893,no_next|no_old
V002,1080,switch,6,6,358,340,1079,1,0.89286580,-2.45000000,2.85000000,3.75832409,0.89286580,0.92397077,0.48124818,21.98823549,1.01554431,
V002,1080,switch,294,294,340,358,1079,1,0.91352230,2.40000000,-1.45000000,2.80401498,0.91352230,0.93940549,0.48124818,21.98823549,0.97835727,
V002,1081,reuse,294,6,358,0,1080,1,0.92397077,-1.70000000,2.00000000,2.62488095,0.92397077,0.92366244,,,0.99232836,
V002,1081,reuse,6,294,340,0,1080,1,0.93940549,1.65000000,0.20000000,1.66207701,0.93940549,0.95072689,,,1.01969213,
V002,1095,switch,285,285,381,319,,,,,,,,0.87353254,,,,no_last_seen|no_prev|no_old
V002,1147,switch,281,281,215,310,1146,1,0.96977835,0.75000000,-0.50000000,0.90138782,0.96977835,0.97770186,,,0.98520470,no_old
V002,1148,reuse,177,281,215,0,1147,1,0.97770186,0.60000000,-0.25000000,0.65000000,0.97770186,0.99284297,,,1.00070126,
V002,1173,switch,283,283,388,318,,,,,,,,0.95516415,,,,no_last_seen|no_prev|no_old
V002,1189,switch,281,281,391,215,,,,,,,,0.91156814,,,,no_last_seen|no_prev|no_old
V002,1193,reuse,281,177,215,0,1163,30,0.37962727,-23.30000000,-18.25000000,29.59649472,,0.98374154,,,0.86189671,no_prev
V002,1225,switch,4,4,340,320,1224,1,0.95280516,1.25000000,1.35000000,1.83983695,0.95280516,0.97970916,0.47402205,30.74918698,1.04282008,
V002,1225,switch,294,294,320,340,1224,1,0.87246430,4.80000000,-2.40000000,5.36656315,0.87246430,0.88267616,0.47402205,30.74918698,0.99000046,
V002,1226,reuse,294,4,340,0,1225,1,0.97970916,-0.30000000,0.70000000,0.76157731,0.97970916,0.98121737,,,1.02071109,
V002,1226,reuse,4,294,320,0,1225,1,0.88267616,5.00000000,-0.50000000,5.02493781,0.88267616,0.88276338,,,0.98659754,
V002,1240,switch,55,55,397,375,,,,,,,,0.99642857,,,,no_last_seen|no_prev|no_old
V002,1241,switch,32,32,398,394,,,,,,,,0.82959123,,,,no_last_seen|no_prev|no_old
V002,1299,switch,12,12,170,357,1298,1,0.97903644,0.30000000,0.60000000,0.67082039,0.97903644,0.97845450,,,1.02141244,no_old
V002,1300,switch,32,32,406,398,,,,,,,,0.85743616,,,,no_last_seen|no_prev|no_old
V002,1300,reuse,178,12,170,0,1299,1,0.97845450,-0.25000000,1.20000000,1.22576507,0.97845450,0.95622128,,,1.01486233,
V002,1303,switch,11,11,408,313,,,,,,,,0.87789634,,,,no_last_seen|no_prev|no_old
V002,1305,switch,13,13,170,371,1304,1,0.97558868,0.15000000,1.35000000,1.35830777,0.97558868,0.96028717,,,1.01494740,no_old
V002,1306,switch,32,32,396,398,1305,1,0.90440040,-0.35000000,-1.35000000,1.39463257,0.90440040,0.95265361,,,0.90440040,no_old
V002,1306,switch,33,33,406,396,1305,1,0.96196102,-0.15000000,-0.45000000,0.47434165,0.96196102,0.96121853,0.34657987,22.45016704,0.96196102,
V002,1307,reuse,33,32,396,0,1306,1,0.95265361,-0.05000000,0.40000000,0.40311289,0.95265361,0.95686955,,,0.95265361,
V002,1317,switch,21,21,250,412,1316,1,0.96465253,-0.45000000,2.40000000,2.44182309,0.96465253,0.95662525,,,1.02187538,no_old
V002,1318,reuse,289,21,250,0,1317,1,0.95662525,0.35000000,2.55000000,2.57390754,0.95662525,0.96823893,,,0.98103893,
V002,1323,switch,13,13,417,371,,,,,,,,0.89779737,,,,no_last_seen|no_prev|no_old
V002,1324,switch,14,14,170,365,1323,1,0.98298071,0.25000000,-0.85000000,0.88600226,0.98298071,0.97040867,0.26334196,40.74312825,0.99795600,
V002,1324,switch,178,178,365,170,1323,1,0.94836945,-0.40000000,-2.25000000,2.28527898,0.94836945,0.90767758,0.26334196,40.74312825,0.95071418,
V002,1325,reuse,12,14,170,0,1324,1,0.97040867,0.85000000,0.45000000,0.96176920,0.97040867,0.98158584,,,1.00614967,
V002,1325,reuse,14,178,365,0,1324,1,0.90767758,-2.25000000,-2.05000000,3.04384625,0.90767758,0.93840935,,,0.97145410,
V002,1326,switch,47,47,409,415,1325,1,0.85734893,1.70000000,-5.80000000,6.04400529,0.85734893,,,,1.03476000,no_next|no_old
V002,1327,switch,47,47,415,415,1325,2,0.67735868,6.95000000,-5.80000000,9.05220967,,0.93934843,1.00000000,0.00000000,0.91355473,no_prev
V002,1329,switch,32,32,418,396,1328,1,0.96857096,-0.60000000,-0.35000000,0.69462220,0.96857096,0.91974837,,,1.01592490,no_old
V002,1335,switch,12,12,420,170,,,,,,,,0.89474863,0.00000000,90.79896751,,no_last_seen|no_prev
V002,1337,switch,32,32,396,418,1328,9,0.79996408,-4.80000000,0.75000000,4.85824042,,0.81983043,,,0.93874978,no_prev|no_old
V002,1352,switch,35,35,419,423,1351,1,0.89352897,2.65000000,-0.45000000,2.68793601,0.89352897,0.87965719,0.43597129,22.14870199,1.00839905,
V002,1352,switch,61,61,423,419,1351,1,0.97636984,0.40000000,-0.60000000,0.72111026,0.97636984,0.93016825,0.43597129,22.14870199,1.00677295,
V002,1353,reuse,61,35,419,0,1352,1,0.87965719,2.90000000,-0.85000000,3.02200265,0.87965719,0.89147216,,,0.99444885,
V002,1353,reuse,35,61,423,0,1352,1,0.93016825,1.35000000,-1.50000000,2.01804361,0.93016825,0.94239457,,,0.99512573,
V002,1366,switch,14,14,427,170,,,,,,,,0.79785829,,,,no_last_seen|no_prev|no_old
V002,1429,switch,9,9,428,441,1428,1,0.89947211,5.05000000,-2.75000000,5.75021739,0.89947211,0.90397206,0.35528848,27.70496345,0.99646868,
V002,1429,switch,10,10,441,428,1428,1,0.91842388,0.70000000,-1.55000000,1.70073514,0.91842388,0.94296292,0.35528848,27.70496345,1.00006417,
V002,1430,reuse,10,9,428,0,1429,1,0.90397206,4.95000000,-2.25000000,5.43737069,0.90397206,0.89525965,,,0.99576807,
V002,1430,reuse,9,10,441,0,1429,1,0.94296292,-1.25000000,-0.50000000,1.34629120,0.94296292,0.90754997,,,1.05427278,
V002,1431,switch,32,32,406,396,1430,1,0.95465509,1.15000000,0.05000000,1.15108644,0.95465509,0.97300278,0.26152167,29.05064543,0.99640952,
V002,1431,switch,33,33,396,406,1430,1,0.86895828,-1.60000000,3.05000000,3.44419802,0.86895828,0.91683771,0.26152167,29.05064543,1.15080324,
V002,1432,reuse,33,32,406,0,1431,1,0.97300278,0.45000000,0.40000000,0.60207973,0.97300278,0.97771623,,,1.01600259,
V002,1432,reuse,32,33,396,0,1431,1,0.91683771,-1.35000000,1.45000000,1.98116128,0.91683771,0.93555709,,,1.06937185,
V002,1437,switch,12,12,417,420,1436,1,0.90156805,3.50000000,1.60000000,3.84837628,0.90156805,0.92154821,0.43812194,27.11369580,0.99950445,
V002,1437,switch,13,13,420,417,1436,1,0.92799634,2.55000000,-0.25000000,2.56222560,0.92799634,0.96239128,0.43812194,27.11369580,0.99621810,
V002,1438,reuse,13,12,417,0,1437,1,0.92154821,2.85000000,1.10000000,3.05491407,0.92154821,0.87415277,,,1.01322988,
V002,1438,reuse,12,13,420,0,1437,1,0.96239128,0.85000000,0.00000000,0.85000000,0.96239128,0.92908595,,,0.97295459,
V002,1442,switch,43,43,430,438,1441,1,0.71608839,5.55000000,-9.60000000,11.08884575,0.71608839,0.84271320,,,1.06932962,no_old
V002,1443,reuse,40,43,430,0,1442,1,0.84271320,3.15000000,-4.35000000,5.37075414,0.84271320,0.88210932,,,1.05279183,
V002,1461,switch,55,55,324,397,1460,1,0.97228348,0.70000000,-0.75000000,1.02591423,0.97228348,0.95809040,0.45021327,25.69382221,1.00055741,
V002,1461,switch,183,183,397,324,1460,1,0.98876743,0.30000000,0.20000000,0.36055513,0.98876743,0.98555064,0.45021327,25.69382221,1.00496364,
V002,1462,reuse,183,55,324,0,1461,1,0.95809040,-0.60000000,-0.15000000,0.61846584,0.95809040,0.91639276,,,1.04374285,
V002,1462,reuse,55,183,397,0,1461,1,0.98555064,0.10000000,-0.50000000,0.50990195,0.98555064,0.99447514,,,1.01354319,
V002,1463,switch,177,177,440,215,1462,1,0.98983408,-0.20000000,-0.30000000,0.36055513,0.98983408,0.97134634,,,1.00575330,no_old
V002,1472,switch,64,64,458,444,1471,1,0.93087773,1.55000000,-0.45000000,1.61400124,0.93087773,0.90245282,0.40429110,20.82864614,1.00452943,
V002,1472,switch,65,65,444,458,1471,1,0.80799916,4.55000000,1.60000000,4.82312140,0.80799916,0.89414883,0.40429110,20.82864614,1.03727637,
V002,1473,reuse,65,64,458,0,1472,1,0.90245282,2.10000000,-0.95000000,2.30488611,0.90245282,0.87801398,,,0.98121979,
V002,1473,reuse,64,65,444,0,1472,1,0.89414883,2.35000000,-1.00000000,2.55391856,0.89414883,0.87410323,,,1.00691379,
V002,1474,switch,40,40,416,430,1471,3,0.36981786,-22.65000000,12.40000000,25.82213198,,0.79725668,0.34156674,48.13314866,0.84130947,no_prev
V002,1475,reuse,38,40,416,0,1474,1,0.79725668,-5.15000000,2.70000000,5.81485167,0.79725668,0.95201013,,,1.08258787,
V002,1484,switch,38,38,461,416,1482,2,0.22059499,21.30000000,52.40000000,56.56368093,,,0.12946346,49.24644657,1.51866443,no_prev|no_next
V002,1495,switch,38,38,421,416,1494,1,0.51971843,-17.45000000,-1.05000000,17.48156172,0.51971843,0.74479626,0.00000000,73.77513131,1.00542803,
V002,1496,reuse,37,38,421,0,1495,1,0.74479626,-6.95000000,3.50000000,7.78154869,0.74479626,0.87014843,,,0.99177675,
V002,1508,switch,37,37,474,421,,,,,,,,0.92469347,0.14227485,43.88009230,,no_last_seen|no_prev
V002,1521,switch,48,48,395,442,1520,1,0.90233909,-2.15000000,-1.10000000,2.41505694,0.90233909,0.89126385,,,1.01803243,no_old
V002,1522,switch,36,36,442,395,1520,2,0.38947215,23.30000000,3.45000000,23.55403362,,0.83452637,0.23913131,37.68799544,1.03972506,no_prev
V002,1522,reuse,36,48,395,0,1521,1,0.89126385,0.50000000,2.75000000,2.79508497,0.89126385,0.81919191,,,1.12200220,
V002,1523,reuse,48,36,442,0,1522,1,0.83452637,4.85000000,0.40000000,4.86646689,0.83452637,0.87318447,,,1.00605627,
V002,1527,switch,48,48,478,395,1526,1,0.91606126,-1.60000000,2.00000000,2.56124969,0.91606126,0.96982598,,,1.03799172,no_old
V002,1529,switch,39,39,458,431,1528,1,0.94328593,-0.95000000,1.50000000,1.77552809,0.94328593,0.98187689,0.41800122,21.48865980,1.02895147,
V002,1529,switch,64,64,431,458,1528,1,0.91751182,1.10000000,2.90000000,3.10161248,0.91751182,0.97044074,0.41800122,21.48865980,1.06806767,
V002,1530,reuse,64,39,458,0,1529,1,0.98187689,-0.35000000,0.35000000,0.49497475,0.98187689,0.97190968,,,1.01096798,
V002,1530,reuse,39,64,431,0,1529,1,0.97044074,0.10000000,1.25000000,1.25399362,0.97044074,0.97167703,,,1.02115270,
V002,1531,switch,43,43,395,430,1526,5,0.30870439,-23.50000000,26.90000000,35.71918252,,0.90615713,,,1.27775510,no_prev|no_old
V002,1532,reuse,48,43,395,0,1531,1,0.90615713,-1.55000000,3.70000000,4.01154584,0.90615713,0.96785374,,,1.03245053,
V002,1533,switch,40,40,430,416,1528,5,0.59450345,-8.60000000,18.95000000,20.81015377,,0.86307773,,,0.88241865,no_prev|no_old
V002,1534,reuse,43,40,430,0,1533,1,0.86307773,-3.70000000,-0.75000000,3.77524834,0.86307773,0.88417142,,,0.96763230,
V002,1535,switch,38,38,442,421,1534,1,0.89529125,-1.70000000,3.85000000,4.20862210,0.89529125,0.93688880,,,1.10273203,no_old
V002,1536,reuse,36,38,442,0,1535,1,0.93688880,0.55000000,2.85000000,2.90258505,0.93688880,0.93984696,,,1.06329292,
V002,1542,switch,36,36,432,442,1539,3,0.21958993,36.50000000,13.20000000,38.81352857,,0.82227515,0.20009778,39.94496214,1.11528816,no_prev
V002,1543,reuse,62,36,432,0,1542,1,0.82227515,4.90000000,3.25000000,5.87983843,0.82227515,0.91089646,,,1.03243406,
V002,1558,reuse,73,76,481,0,1557,1,0.65777350,-5.75000000,-11.30000000,12.67882092,0.65777350,0.93605167,,,0.97947224,
