seq,frame,type,gt_id_old,gt_id_new,track_id,old_hid,last_frame,gap,IoU_last,dx_last,dy_last,dist_last,IoU_prev,IoU_next,IoU_swap,dist_swap,area_ratio,na_flag
V013,398,switch,32,32,737,729,390,8,0.00000000,-66.55000000,-40.35000000,77.82689124,,0.82292424,0.00000000,55.95035746,0.35376495,no_prev
V013,399,reuse,31,32,737,0,398,1,0.82292424,-3.70000000,-3.45000000,5.05890304,0.82292424,0.84519093,,,0.98026565,
V013,403,reuse,57,71,739,0,402,1,0.68132987,4.60000000,-1.65000000,4.88697248,0.68132987,0.76539081,,,0.94034116,
V013,423,switch,31,31,745,729,,,,,,,,0.90525817,,,,no_last_seen|no_prev|no_old
V013,430,switch,57,57,747,739,,,,,,,,0.93610518,,,,no_last_seen|no_prev|no_old
V013,434,switch,71,71,738,739,433,1,0.92150037,0.25000000,-0.90000000,0.93407708,0.92150037,0.82248145,,,0.92150037,no_old
V013,435,reuse,56,71,738,0,434,1,0.82248145,-2.10000000,-1.00000000,2.32594067,0.82248145,0.86040131,,,1.05191608,
V013,447,switch,56,56,735,738,446,1,0.60537690,-6.50000000,0.45000000,6.51555830,0.60537690,0.71830437,0.03097033,23.12817546,0.97012491,
V013,448,reuse,59,56,735,0,447,1,0.71830437,-4.10000000,1.00000000,4.22018957,0.71830437,0.83816331,,,1.01030922,
V013,458,switch,59,59,749,735,,,,,,,,0.85780944,0.12345369,19.90100500,,no_last_seen|no_prev
V013,471,switch,57,57,750,747,,,,,,,,0.80408461,,,,no_last_seen|no_prev|no_old
V013,533,switch,48,48,751,752,532,1,0.51112823,-10.10000000,-3.90000000,10.82681855,0.51112823,0.59861837,,,0.86134738,no_old
V013,534,reuse,46,48,751,0,533,1,0.59861837,-7.85000000,-0.95000000,7.90727513,0.59861837,0.57756325,,,0.94625919,
V013,542,switch,46,46,753,751,541,1,0.89662775,-0.55000000,-3.60000000,3.64177155,0.89662775,0.89463953,0.00000000,41.15558893,1.10447014,
V013,543,reuse,47,46,753,0,542,1,0.89463953,-0.25000000,-6.20000000,6.20503828,0.89463953,0.73777487,,,1.01179629,
V013,554,reuse,59,73,749,0,538,16,0.00000000,-26.90000000,-23.20000000,35.52252806,,0.88242449,,,0.46716272,no_prev
V013,561,switch,47,47,759,753,,,,,,,,0.74163565,0.21128166,22.37906388,,no_last_seen|no_prev
V013,562,switch,68,68,754,755,561,1,0.55183533,-5.40000000,1.70000000,5.66127194,0.55183533,0.50889193,,,1.10019130,no_old
V013,563,switch,67,67,755,756,561,2,0.62983157,2.10000000,6.05000000,6.40410025,,0.63875027,0.38222183,9.65323780,1.03589963,no_prev
V013,563,switch,72,72,749,754,562,1,0.79982517,-0.60000000,3.30000000,3.35410197,0.79982517,0.51075478,0.08872798,16.34785919,0.94094343,
V013,564,reuse,68,67,755,0,563,1,0.63875027,-2.95000000,4.05000000,5.01048900,0.63875027,0.78483899,,,0.96991958,
V013,564,reuse,72,68,754,0,563,1,0.44579122,-6.55000000,4.10000000,7.72738636,0.44579122,0.83720247,,,1.03930855,
V013,564,reuse,73,72,749,0,563,1,0.51075478,-4.90000000,3.30000000,5.90762220,0.51075478,0.90108296,,,0.99493671,
V013,567,switch,66,66,756,758,563,4,0.53955085,-1.15000000,11.15000000,11.20914805,,0.84909710,,,1.39210582,no_prev|no_old
V013,567,switch,67,67,754,755,566,1,0.88347069,1.25000000,0.15000000,1.25896783,0.88347069,0.72482458,0.37316137,9.56830706,1.00705882,
V013,568,reuse,67,66,756,0,567,1,0.84909710,1.20000000,1.75000000,2.12190952,0.84909710,,,,0.90337978,no_next
V013,568,reuse,68,67,754,0,567,1,0.72482458,3.20000000,-0.50000000,3.23882695,0.72482458,0.76913690,,,0.99530516,
V013,569,switch,66,66,755,756,568,1,0.93850972,-0.40000000,0.10000000,0.41231056,0.93850972,0.84743383,,,1.05661596,no_old
V013,569,switch,68,68,760,754,,,,,,,,0.72693342,0.22725061,13.99758908,,no_last_seen|no_prev
V013,570,reuse,67,66,755,0,569,1,0.84743383,1.20000000,-1.65000000,2.04022058,0.84743383,0.82718308,,,1.02307867,
V013,571,switch,73,73,761,749,,,,,,,,0.85959797,0.13997996,15.85070976,,no_last_seen|no_prev
V013,584,reuse,71,69,738,0,583,1,0.75364768,-3.00000000,-0.75000000,3.09232922,0.75364768,0.90766089,,,1.05900274,
V013,617,switch,66,66,754,755,616,1,0.86006074,1.20000000,1.55000000,1.96022958,0.86006074,0.53052646,,,1.03714176,no_old
V013,618,reuse,67,66,754,0,617,1,0.53052646,7.15000000,1.75000000,7.36104612,0.53052646,0.71760562,,,0.96399154,
V013,654,switch,50,50,742,744,642,12,0.33267205,14.70000000,-0.40000000,14.70544117,,,,,1.17158286,no_prev|no_next|no_old
V014,343,reuse,31,59,779,0,342,1,0.69098537,2.60000000,1.05000000,2.80401498,0.69098537,0.72003112,,,0.71052166,
V014,345,switch,31,31,781,779,344,1,0.83512505,2.40000000,3.65000000,4.36835209,0.83512505,0.89703504,0.00000000,41.50861356,1.10127213,
V014,346,reuse,32,31,781,0,345,1,0.89703504,-1.20000000,0.60000000,1.34164079,0.89703504,0.81715248,,,0.91042345,
V014,355,switch,23,23,781,773,354,1,0.36298472,-18.70000000,-0.95000000,18.72411547,0.36298472,0.63292716,0.46925791,14.62190138,0.94333826,
V014,355,switch,32,32,773,781,354,1,0.67969046,-7.85000000,-0.25000000,7.85397988,0.67969046,0.61669396,0.46925791,14.62190138,0.90839252,
V014,356,reuse,31,23,781,0,355,1,0.63292716,-5.50000000,-4.90000000,7.36613874,0.63292716,0.63305818,,,0.72233713,
V014,356,reuse,23,32,773,0,355,1,0.61669396,-8.45000000,-3.05000000,8.98359616,0.61669396,0.64469556,,,0.83063310,
V014,358,switch,56,56,782,777,,,,,,,,0.72650827,,,,no_last_seen|no_prev|no_old
V014,363,reuse,23,31,781,0,359,4,0.34764181,-17.00000000,10.95000000,20.22133774,,0.78151584,,,1.33228509,no_prev
V014,379,switch,23,23,784,781,,,,,,,,0.84338649,0.00000000,85.81702920,,no_last_seen|no_prev
V014,380,switch,34,34,785,775,,,,,,,,0.85556909,,,,no_last_seen|no_prev|no_old
V014,390,switch,31,31,773,781,389,1,0.88327969,-2.60000000,-0.10000000,2.60192237,0.88327969,0.65078651,0.35378469,35.10270645,1.04792231,
V014,391,reuse,32,31,773,0,390,1,0.65078651,-9.80000000,-2.20000000,10.04390362,0.65078651,0.70317308,,,0.96604721,
V014,398,switch,32,32,781,773,390,8,0.00000000,-66.55000000,-40.35000000,77.82689124,,0.82292424,0.00000000,55.95035746,0.35376495,no_prev
V014,399,reuse,31,32,781,0,398,1,0.82292424,-3.70000000,-3.45000000,5.05890304,0.82292424,0.84519093,,,0.98026565,
V014,403,reuse,57,71,783,0,402,1,0.68132987,4.60000000,-1.65000000,4.88697248,0.68132987,0.76539081,,,0.94034116,
V014,423,switch,31,31,789,773,,,,,,,,0.90525817,,,,no_last_seen|no_prev|no_old
V014,430,switch,57,57,791,783,,,,,,,,0.93610518,,,,no_last_seen|no_prev|no_old
V014,434,switch,71,71,782,783,433,1,0.92150037,0.25000000,-0.90000000,0.93407708,0.92150037,0.82248145,,,0.92150037,no_old
V014,435,reuse,56,71,782,0,434,1,0.82248145,-2.10000000,-1.00000000,2.32594067,0.82248145,0.86040131,,,1.05191608,
V014,447,switch,56,56,779,782,446,1,0.60537690,-6.50000000,0.45000000,6.51555830,0.60537690,0.71830437,0.03097033,23.12817546,0.97012491,
V014,448,reuse,59,56,779,0,447,1,0.71830437,-4.10000000,1.00000000,4.22018957,0.71830437,0.83816331,,,1.01030922,
V014,458,switch,59,59,793,779,,,,,,,,0.85780944,0.12345369,19.90100500,,no_last_seen|no_prev
V014,471,switch,57,57,794,791,,,,,,,,0.80408461,,,,no_last_seen|no_prev|no_old
V014,533,switch,48,48,795,796,532,1,0.51112823,-10.10000000,-3.90000000,10.82681855,0.51112823,0.59861837,,,0.86134738,no_old
V014,534,reuse,46,48,795,0,533,1,0.59861837,-7.85000000,-0.95000000,7.90727513,0.59861837,0.57756325,,,0.94625919,
V014,542,switch,46,46,797,795,541,1,0.89662775,-0.55000000,-3.60000000,3.64177155,0.89662775,0.89463953,0.00000000,41.15558893,1.10447014,
V014,543,reuse,47,46,797,0,542,1,0.89463953,-0.25000000,-6.20000000,6.20503828,0.89463953,0.73777487,,,1.01179629,
V014,554,reuse,59,73,793,0,538,16,0.00000000,-26.90000000,-23.20000000,35.52252806,,0.88242449,,,0.46716272,no_prev
V014,561,switch,47,47,803,797,,,,,,,,0.74163565,0.21128166,22.37906388,,no_last_seen|no_prev
V014,562,switch,68,68,798,799,561,1,0.55183533,-5.40000000,1.70000000,5.66127194,0.55183533,0.50889193,,,1.10019130,no_old
V014,563,switch,67,67,799,800,561,2,0.62983157,2.10000000,6.05000000,6.40410025,,0.63875027,0.38222183,9.65323780,1.03589963,no_prev
V014,563,switch,72,72,793,798,562,1,0.79982517,-0.60000000,3.30000000,3.35410197,0.79982517,0.51075478,0.08872798,16.34785919,0.94094343,
V014,564,reuse,68,67,799,0,563,1,0.63875027,-2.95000000,4.05000000,5.01048900,0.63875027,0.78483899,,,0.96991958,
V014,564,reuse,72,68,798,0,563,1,0.44579122,-6.55000000,4.10000000,7.72738636,0.44579122,0.83720247,,,1.03930855,
V014,564,reuse,73,72,793,0,563,1,0.51075478,-4.90000000,3.30000000,5.90762220,0.51075478,0.90108296,,,0.99493671,
V014,567,switch,66,66,800,802,563,4,0.53955085,-1.15000000,11.15000000,11.20914805,,0.84909710,,,1.39210582,no_prev|no_old
V014,567,switch,67,67,798,799,566,1,0.88347069,1.25000000,0.15000000,1.25896783,0.88347069,0.72482458,0.37316137,9.56830706,1.00705882,
V014,568,reuse,67,66,800,0,567,1,0.84909710,1.20000000,1.75000000,2.12190952,0.84909710,,,,0.90337978,no_next
V014,568,reuse,68,67,798,0,567,1,0.72482458,3.20000000,-0.50000000,3.23882695,0.72482458,0.76913690,,,0.99530516,
V014,569,switch,66,66,799,800,568,1,0.93850972,-0.40000000,0.10000000,0.41231056,0.93850972,0.84743383,,,1.05661596,no_old
V014,569,switch,68,68,804,798,,,,,,,,0.72693342,0.22725061,13.99758908,,no_last_seen|no_prev
V014,570,reuse,67,66,799,0,569,1,0.84743383,1.20000000,-1.65000000,2.04022058,0.84743383,0.82718308,,,1.02307867,
V014,571,switch,73,73,805,793,,,,,,,,0.85959797,0.13997996,15.85070976,,no_last_seen|no_prev
V014,584,reuse,71,69,782,0,583,1,0.75364768,-3.00000000,-0.75000000,3.09232922,0.75364768,0.90766089,,,1.05900274,
V014,617,switch,66,66,798,799,616,1,0.86006074,1.20000000,1.55000000,1.96022958,0.86006074,0.53052646,,,1.03714176,no_old
V014,618,reuse,67,66,798,0,617,1,0.53052646,7.15000000,1.75000000,7.36104612,0.53052646,0.71760562,,,0.96399154,
V014,654,switch,50,50,786,788,642,12,0.33267205,14.70000000,-0.40000000,14.70544117,,,,,1.17158286,no_prev|no_next|no_old
V015,343,reuse,31,59,823,0,342,1,0.69098537,2.60000000,1.05000000,2.80401498,0.69098537,0.72003112,,,0.71052166,
V015,345,switch,31,31,825,823,344,1,0.83512505,2.40000000,3.65000000,4.36835209,0.83512505,0.89703504,0.00000000,41.50861356,1.10127213,
V015,346,reuse,32,31,825,0,345,1,0.89703504,-1.20000000,0.60000000,1.34164079,0.89703504,0.81715248,,,0.91042345,
V015,355,switch,23,23,825,817,354,1,0.36298472,-18.70000000,-0.95000000,18.72411547,0.36298472,0.63292716,0.46925791,14.62190138,0.94333826,
V015,355,switch,32,32,817,825,354,1,0.67969046,-7.85000000,-0.25000000,7.85397988,0.67969046,0.61669396,0.46925791,14.62190138,0.90839252,
V015,356,reuse,31,23,825,0,355,1,0.63292716,-5.50000000,-4.90000000,7.36613874,0.63292716,0.63305818,,,0.72233713,
V015,356,reuse,23,32,817,0,355,1,0.61669396,-8.45000000,-3.05000000,8.98359616,0.61669396,0.64469556,,,0.83063310,
V015,358,switch,56,56,826,821,,,,,,,,0.72650827,,,,no_last_seen|no_prev|no_old
V015,363,reuse,23,31,825,0,359,4,0.34764181,-17.00000000,10.95000000,20.22133774,,0.78151584,,,1.33228509,no_prev
V015,379,switch,23,23,828,825,,,,,,,,0.84338649,0.00000000,85.81702920,,no_last_seen|no_prev
V015,380,switch,34,34,829,819,,,,,,,,0.85556909,,,,no_last_seen|no_prev|no_old
V015,390,switch,31,31,817,825,389,1,0.88327969,-2.60000000,-0.10000000,2.60192237,0.88327969,0.65078651,0.35378469,35.10270645,1.04792231,
V015,391,reuse,32,31,817,0,390,1,0.65078651,-9.80000000,-2.20000000,10.04390362,0.65078651,0.70317308,,,0.96604721,
V015,398,switch,32,32,825,817,390,8,0.00000000,-66.55000000,-40.35000000,77.82689124,,0.82292424,0.00000000,55.95035746,0.35376495,no_prev
V015,399,reuse,31,32,825,0,398,1,0.82292424,-3.70000000,-3.45000000,5.05890304,0.82292424,0.84519093,,,0.98026565,
V015,403,reuse,57,71,827,0,402,1,0.68132987,4.60000000,-1.65000000,4.88697248,0.68132987,0.76539081,,,0.94034116,
V015,423,switch,31,31,833,817,,,,,,,,0.90525817,,,,no_last_seen|no_prev|no_old
V015,430,switch,57,57,835,827,,,,,,,,0.93610518,,,,no_last_seen|no_prev|no_old
V015,434,switch,71,71,826,827,433,1,0.92150037,0.25000000,-0.90000000,0.93407708,0.92150037,0.82248145,,,0.92150037,no_old
V015,435,reuse,56,71,826,0,434,1,0.82248145,-2.10000000,-1.00000000,2.32594067,0.82248145,0.86040131,,,1.05191608,
V015,447,switch,56,56,823,826,446,1,0.60537690,-6.50000000,0.45000000,6.51555830,0.60537690,0.71830437,0.03097033,23.12817546,0.97012491,
V015,448,reuse,59,56,823,0,447,1,0.71830437,-4.10000000,1.00000000,4.22018957,0.71830437,0.83816331,,,1.01030922,
V015,458,switch,59,59,837,823,,,,,,,,0.85780944,0.12345369,19.90100500,,no_last_seen|no_prev
V015,471,switch,57,57,838,835,,,,,,,,0.80408461,,,,no_last_seen|no_prev|no_old
V015,533,switch,48,48,839,840,532,1,0.51112823,-10.10000000,-3.90000000,10.82681855,0.51112823,0.59861837,,,0.86134738,no_old
V015,534,reuse,46,48,839,0,533,1,0.59861837,-7.85000000,-0.95000000,7.90727513,0.59861837,0.57756325,,,0.94625919,
V015,542,switch,46,46,841,839,541,1,0.89662775,-0.55000000,-3.60000000,3.64177155,0.89662775,0.89463953,0.00000000,41.15558893,1.10447014,
V015,543,reuse,47,46,841,0,542,1,0.89463953,-0.25000000,-6.20000000,6.20503828,0.89463953,0.73777487,,,1.01179629,
V015,554,reuse,59,73,837,0,538,16,0.00000000,-26.90000000,-23.20000000,35.52252806,,0.88242449,,,0.46716272,no_prev
V015,561,switch,47,47,847,841,,,,,,,,0.74163565,0.21128166,22.37906388,,no_last_seen|no_prev
V015,562,switch,68,68,842,843,561,1,0.55183533,-5.40000000,1.70000000,5.66127194,0.55183533,0.50889193,,,1.10019130,no_old
V015,563,switch,67,67,843,844,561,2,0.62983157,2.10000000,6.05000000,6.40410025,,0.63875027,0.38222183,9.65323780,1.03589963,no_prev
V015,563,switch,72,72,837,842,562,1,0.79982517,-0.60000000,3.30000000,3.35410197,0.79982517,0.51075478,0.08872798,16.34785919,0.94094343,
V015,564,reuse,68,67,843,0,563,1,0.63875027,-2.95000000,4.05000000,5.01048900,0.63875027,0.78483899,,,0.96991958,
V015,564,reuse,72,68,842,0,563,1,0.44579122,-6.55000000,4.10000000,7.72738636,0.44579122,0.83720247,,,1.03930855,
V015,564,reuse,73,72,837,0,563,1,0.51075478,-4.90000000,3.30000000,5.90762220,0.51075478,0.90108296,,,0.99493671,
V015,567,switch,66,66,844,846,563,4,0.53955085,-1.15000000,11.15000000,11.20914805,,0.84909710,,,1.39210582,no_prev|no_old
V015,567,switch,67,67,842,843,566,1,0.88347069,1.25000000,0.15000000,1.25896783,0.88347069,0.72482458,0.37316137,9.56830706,1.00705882,
V015,568,reuse,67,66,844,0,567,1,0.84909710,1.20000000,1.75000000,2.12190952,0.84909710,,,,0.90337978,no_next
V015,568,reuse,68,67,842,0,567,1,0.72482458,3.20000000,-0.50000000,3.23882695,0.72482458,0.76913690,,,0.99530516,
V015,569,switch,66,66,843,844,568,1,0.93850972,-0.40000000,0.10000000,0.41231056,0.93850972,0.84743383,,,1.05661596,no_old
V015,569,switch,68,68,848,842,,,,,,,,0.72693342,0.22725061,13.99758908,,no_last_seen|no_prev
V015,570,reuse,67,66,843,0,569,1,0.84743383,1.20000000,-1.65000000,2.04022058,0.84743383,0.82718308,,,1.02307867,
V015,571,switch,73,73,849,837,,,,,,,,0.85959797,0.13997996,15.85070976,,no_last_seen|no_prev
V015,584,reuse,71,69,826,0,583,1,0.75364768,-3.00000000,-0.75000000,3.09232922,0.75364768,0.90766089,,,1.05900274,
V015,617,switch,66,66,842,843,616,1,0.86006074,1.20000000,1.55000000,1.96022958,0.86006074,0.53052646,,,1.03714176,no_old
V015,618,reuse,67,66,842,0,617,1,0.53052646,7.15000000,1.75000000,7.36104612,0.53052646,0.71760562,,,0.96399154,
V015,654,switch,50,50,830,832,642,12,0.33267205,14.70000000,-0.40000000,14.70544117,,,,,1.17158286,no_prev|no_next|no_old
V016,512,switch,32,32,860,856,511,1,0.75943970,-9.95000000,1.90000000,10.12978282,0.75943970,0.65735736,0.17876339,58.35104969,0.91430514,
V016,513,reuse,46,32,860,0,512,1,0.65735736,-16.35000000,-1.25000000,16.39771326,0.65735736,0.86346764,,,1.04794072,
V016,564,switch,39,39,861,854,563,1,0.88685150,6.75000000,0.60000000,6.77661420,0.88685150,0.87193355,0.41027298,54.62831226,1.02129385,
V016,564,switch,41,41,854,861,563,1,0.75047067,18.45000000,3.70000000,18.81734572,0.75047067,0.72644418,0.41027298,54.62831226,1.03758006,
V016,565,reuse,41,39,861,0,564,1,0.87193355,8.05000000,0.25000000,8.05388105,0.87193355,0.88700949,,,0.98995789,
V016,565,reuse,39,41,854,0,564,1,0.72644418,21.90000000,1.15000000,21.93017328,0.72644418,0.78258441,,,1.02796211,
V016,575,switch,42,42,863,862,,,,,,,,0.87586533,,,,no_last_seen|no_prev|no_old
V016,726,switch,34,34,867,869,725,1,0.77348105,13.75000000,0.40000000,13.75581695,0.77348105,0.90929847,0.43931721,53.15000000,1.14209786,
V016,727,reuse,33,34,867,0,726,1,0.90929847,5.60000000,-3.85000000,6.79577074,0.90929847,0.92316991,,,0.99838806,
V016,730,switch,34,34,869,867,729,1,0.66709004,-20.00000000,-3.20000000,20.25438224,0.66709004,,0.58108864,23.20759574,0.92611762,no_next
V016,730,reuse,34,33,867,0,729,1,0.76765116,-17.45000000,0.70000000,17.46403447,0.76765116,0.89408175,,,0.98163087,
V016,731,switch,34,34,867,867,730,1,0.89408175,-0.15000000,-11.00000000,11.00102268,0.89408175,0.62323199,1.00000000,0.00000000,0.90961681,
V016,734,switch,34,34,869,867,730,4,0.56803246,-27.90000000,-5.00000000,28.34448800,,0.83111798,0.37083183,45.72663338,1.01087785,no_prev
V016,738,switch,43,43,873,871,,,,,,,,0.64737814,,,,no_last_seen|no_prev|no_old
V016,771,switch,33,33,869,867,770,1,0.90988254,0.30000000,0.15000000,0.33541020,0.90988254,0.95143879,,,1.09904296,no_old
V016,772,reuse,34,33,869,0,771,1,0.95143879,1.60000000,-2.65000000,3.09556134,0.95143879,0.91847345,,,1.05103977,
V016,774,switch,34,34,867,869,770,4,0.91635463,-4.50000000,-4.85000000,6.61607890,,0.90840073,0.42854232,28.97865594,0.91635463,no_prev
V016,775,reuse,33,34,867,0,774,1,0.90840073,-2.80000000,1.05000000,2.99040131,0.90840073,0.96153417,,,1.10083575,
V016,840,reuse,67,68,880,0,839,1,0.56485356,-5.80000000,-5.00000000,7.65767589,0.56485356,0.64802023,,,0.79792017,
V016,844,switch,67,67,881,880,,,,,,,,0.64064860,0.13260136,19.24324557,,no_last_seen|no_prev
V016,869,reuse,86,71,884,0,855,14,0.23453919,-13.15000000,-33.45000000,35.94196711,,0.95785543,,,1.53816139,no_prev
V016,877,switch,70,70,884,883,876,1,0.78743413,4.40000000,1.80000000,4.75394573,0.78743413,0.85502641,,,1.01914077,no_old
V016,878,switch,71,71,883,884,871,7,0.39936973,13.15000000,3.65000000,13.64716088,,0.93864347,0.38181246,13.91734529,0.62630199,no_prev
V016,878,reuse,71,70,884,0,877,1,0.85502641,2.55000000,-2.15000000,3.33541602,0.85502641,0.89192802,,,0.95467513,
V016,879,reuse,70,71,883,0,878,1,0.93864347,-0.70000000,0.45000000,0.83216585,0.93864347,0.93588631,,,0.95558746,
V016,891,switch,72,72,883,889,890,1,0.64166901,6.15000000,3.85000000,7.25568742,0.64166901,0.62617436,,,0.99391122,no_old
V016,892,switch,71,71,891,883,,,,,,,,0.43474925,0.00000000,31.95003912,,no_last_seen|no_prev
V016,892,reuse,71,72,883,0,891,1,0.62617436,-6.45000000,3.95000000,7.56339871,0.62617436,0.44401916,,,0.96965021,
V017,512,switch,32,32,906,902,511,1,0.75943970,-9.95000000,1.90000000,10.12978282,0.75943970,0.65735736,0.17876339,58.35104969,0.91430514,
V017,513,reuse,46,32,906,0,512,1,0.65735736,-16.35000000,-1.25000000,16.39771326,0.65735736,0.86346764,,,1.04794072,
V017,564,switch,39,39,907,900,563,1,0.88685150,6.75000000,0.60000000,6.77661420,0.88685150,0.87193355,0.41027298,54.62831226,1.02129385,
V017,564,switch,41,41,900,907,563,1,0.75047067,18.45000000,3.70000000,18.81734572,0.75047067,0.72644418,0.41027298,54.62831226,1.03758006,
V017,565,reuse,41,39,907,0,564,1,0.87193355,8.05000000,0.25000000,8.05388105,0.87193355,0.88700949,,,0.98995789,
V017,565,reuse,39,41,900,0,564,1,0.72644418,21.90000000,1.15000000,21.93017328,0.72644418,0.78258441,,,1.02796211,
V017,575,switch,42,42,909,908,,,,,,,,0.87586533,,,,no_last_seen|no_prev|no_old
V017,726,switch,34,34,913,915,725,1,0.77348105,13.75000000,0.40000000,13.75581695,0.77348105,0.90929847,0.43931721,53.15000000,1.14209786,
V017,727,reuse,33,34,913,0,726,1,0.90929847,5.60000000,-3.85000000,6.79577074,0.90929847,0.92316991,,,0.99838806,
V017,730,switch,34,34,915,913,729,1,0.66709004,-20.00000000,-3.20000000,20.25438224,0.66709004,,0.58108864,23.20759574,0.92611762,no_next
V017,730,reuse,34,33,913,0,729,1,0.76765116,-17.45000000,0.70000000,17.46403447,0.76765116,0.89408175,,,0.98163087,
V017,731,switch,34,34,913,913,730,1,0.89408175,-0.15000000,-11.00000000,11.00102268,0.89408175,0.62323199,1.00000000,0.00000000,0.90961681,
V017,734,switch,34,34,915,913,730,4,0.56803246,-27.90000000,-5.00000000,28.34448800,,0.83111798,0.37083183,45.72663338,1.01087785,no_prev
V017,738,switch,43,43,919,917,,,,,,,,0.64737814,,,,no_last_seen|no_prev|no_old
V017,771,switch,33,33,915,913,770,1,0.90988254,0.30000000,0.15000000,0.33541020,0.90988254,0.95143879,,,1.09904296,no_old
V017,772,reuse,34,33,915,0,771,1,0.95143879,1.60000000,-2.65000000,3.09556134,0.95143879,0.91847345,,,1.05103977,
V017,774,switch,34,34,913,915,770,4,0.91635463,-4.50000000,-4.85000000,6.61607890,,0.90840073,0.42854232,28.97865594,0.91635463,no_prev
V017,775,reuse,33,34,913,0,774,1,0.90840073,-2.80000000,1.05000000,2.99040131,0.90840073,0.96153417,,,1.10083575,
V017,840,reuse,67,68,926,0,839,1,0.56485356,-5.80000000,-5.00000000,7.65767589,0.56485356,0.64802023,,,0.79792017,
V017,844,switch,67,67,927,926,,,,,,,,0.64064860,0.13260136,19.24324557,,no_last_seen|no_prev
V017,869,reuse,86,71,930,0,855,14,0.23453919,-13.15000000,-33.45000000,35.94196711,,0.95785543,,,1.53816139,no_prev
V017,877,switch,70,70,930,929,876,1,0.78743413,4.40000000,1.80000000,4.75394573,0.78743413,0.85502641,,,1.01914077,no_old
V017,878,switch,71,71,929,930,871,7,0.39936973,13.15000000,3.65000000,13.64716088,,0.93864347,0.38181246,13.91734529,0.62630199,no_prev
V017,878,reuse,71,70,930,0,877,1,0.85502641,2.55000000,-2.15000000,3.33541602,0.85502641,0.89192802,,,0.95467513,
V017,879,reuse,70,71,929,0,878,1,0.93864347,-0.70000000,0.45000000,0.83216585,0.93864347,0.93588631,,,0.95558746,
V017,891,switch,72,72,929,935,890,1,0.64166901,6.15000000,3.85000000,7.25568742,0.64166901,0.62617436,,,0.99391122,no_old
V017,892,switch,71,71,937,929,,,,,,,,0.43474925,0.00000000,31.95003912,,no_last_seen|no_prev
V017,892,reuse,71,72,929,0,891,1,0.62617436,-6.45000000,3.95000000,7.56339871,0.62617436,0.44401916,,,0.96965021,
V018,512,switch,32,32,952,948,511,1,0.75943970,-9.95000000,1.90000000,10.12978282,0.75943970,0.65735736,0.17876339,58.35104969,0.91430514,
V018,513,reuse,46,32,952,0,512,1,0.65735736,-16.35000000,-1.25000000,16.39771326,0.65735736,0.86346764,,,1.04794072,
V018,564,switch,39,39,953,946,563,1,0.88685150,6.75000000,0.60000000,6.77661420,0.88685150,0.87193355,0.41027298,54.62831226,1.02129385,
V018,564,switch,41,41,946,953,563,1,0.75047067,18.45000000,3.70000000,18.81734572,0.75047067,0.72644418,0.41027298,54.62831226,1.03758006,
V018,565,reuse,41,39,953,0,564,1,0.87193355,8.05000000,0.25000000,8.05388105,0.87193355,0.88700949,,,0.98995789,
V018,565,reuse,39,41,946,0,564,1,0.72644418,21.90000000,1.15000000,21.93017328,0.72644418,0.78258441,,,1.02796211,
V018,575,switch,42,42,955,954,,,,,,,,0.87586533,,,,no_last_seen|no_prev|no_old
V018,726,switch,34,34,959,961,725,1,0.77348105,13.75000000,0.40000000,13.75581695,0.77348105,0.90929847,0.43931721,53.15000000,1.14209786,
V018,727,reuse,33,34,959,0,726,1,0.90929847,5.60000000,-3.85000000,6.79577074,0.90929847,0.92316991,,,0.99838806,
V018,730,switch,34,34,961,959,729,1,0.66709004,-20.00000000,-3.20000000,20.25438224,0.66709004,,0.58108864,23.20759574,0.92611762,no_next
V018,730,reuse,34,33,959,0,729,1,0.76765116,-17.45000000,0.70000000,17.46403447,0.76765116,0.89408175,,,0.98163087,
V018,731,switch,34,34,959,959,730,1,0.89408175,-0.15000000,-11.00000000,11.00102268,0.89408175,0.62323199,1.00000000,0.00000000,0.90961681,
V018,734,switch,34,34,961,959,730,4,0.56803246,-27.90000000,-5.00000000,28.34448800,,0.83111798,0.37083183,45.72663338,1.01087785,no_prev
V018,738,switch,43,43,965,963,,,,,,,,0.64737814,,,,no_last_seen|no_prev|no_old
V018,771,switch,33,33,961,959,770,1,0.90988254,0.30000000,0.15000000,0.33541020,0.90988254,0.95143879,,,1.09904296,no_old
V018,772,reuse,34,33,961,0,771,1,0.95143879,1.60000000,-2.65000000,3.09556134,0.95143879,0.91847345,,,1.05103977,
V018,774,switch,34,34,959,961,770,4,0.91635463,-4.50000000,-4.85000000,6.61607890,,0.90840073,0.42854232,28.97865594,0.91635463,no_prev
V018,775,reuse,33,34,959,0,774,1,0.90840073,-2.80000000,1.05000000,2.99040131,0.90840073,0.96153417,,,1.10083575,
V018,840,reuse,67,68,972,0,839,1,0.56485356,-5.80000000,-5.00000000,7.65767589,0.56485356,0.64802023,,,0.79792017,
V018,844,switch,67,67,973,972,,,,,,,,0.64064860,0.13260136,19.24324557,,no_last_seen|no_prev
V018,869,reuse,86,71,976,0,855,14,0.23453919,-13.15000000,-33.45000000,35.94196711,,0.95785543,,,1.53816139,no_prev
V018,877,switch,70,70,976,975,876,1,0.78743413,4.40000000,1.80000000,4.75394573,0.78743413,0.85502641,,,1.01914077,no_old
